fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,flight_speed,lat,long,condition
2018-05-12,UA,UA_CODESHARE,UA,3627,YX,N740YX,3627,13930,ORD,"Chicago, IL",13931,ORF,"Norfolk, VA",1400,1452.0,52.0,31.0,1523.0,1805.0,4.0,1719,1809.0,50.0,0,,0,N,139,137.0,102.0,1,717,0.0,50.0,0.0,0.0,0.0,,,,,7.029411764705882,-17.7868996,127.6699982,Overcast
2018-01-15,F9,F9,F9,296,F9,N312FR,296,11292,DEN,"Denver, CO",15304,TPA,"Tampa, FL",1050,1100.0,10.0,46.0,1146.0,1632.0,5.0,1615,1637.0,22.0,0,,0,N,205,217.0,166.0,1,1506,0.0,7.0,12.0,0.0,3.0,,,,,9.072289156626505,12.1341164,-68.2761506,"Rain, Partially cloudy"
2018-07-23,AA,AA_CODESHARE,AA,5625,OH,N544AE,5625,14685,SAV,"Savannah, GA",11278,DCA,"Washington, DC",730,814.0,44.0,11.0,825.0,943.0,7.0,909,950.0,41.0,0,,0,N,99,96.0,78.0,1,519,0.0,41.0,0.0,0.0,0.0,,,,,6.653846153846154,38.3790633,-88.382631,Partially cloudy
2019-01-23,DL,DL,DL,2787,DL,N314DN,2787,11433,DTW,"Detroit, MI",12892,LAX,"Los Angeles, CA",1220,1325.0,65.0,21.0,1346.0,1519.0,8.0,1432,1527.0,55.0,0,,0,N,312,302.0,273.0,1,1979,0.0,55.0,0.0,0.0,0.0,,,,,7.249084249084249,42.2056991,-83.3529754,"Snow, Rain, Partially cloudy"
2019-07-08,AA,AA_CODESHARE,AA,5977,YV,N908FJ,5977,12191,HOU,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",1634,1723.0,49.0,20.0,1743.0,1831.0,13.0,1753,1844.0,51.0,0,,0,N,79,81.0,48.0,1,247,0.0,49.0,2.0,0.0,0.0,,,,,5.145833333333333,40.6429479,-73.7793734,"Rain, Partially cloudy"
2019-08-22,AA,AA,AA,2799,AA,N109UW,2799,11057,CLT,"Charlotte, NC",10821,BWI,"Baltimore, MD",2237,27.0,110.0,11.0,38.0,131.0,6.0,5,137.0,92.0,0,,0,N,88,70.0,53.0,1,361,0.0,52.0,0.0,0.0,40.0,,,,,6.811320754716981,35.2107415,-80.9457435,"Rain, Partially cloudy"
2019-08-13,DL,DL,DL,792,DL,N3741S,792,10693,BNA,"Nashville, TN",12892,LAX,"Los Angeles, CA",1858,1924.0,26.0,11.0,1935.0,2124.0,11.0,2115,2135.0,20.0,0,,0,N,257,251.0,229.0,1,1797,4.0,13.0,0.0,0.0,3.0,,,,,7.847161572052402,32.8414824,13.1676008,Clear
2019-04-19,UA,UA,UA,1983,UA,N14230,1983,14635,RSW,"Fort Myers, FL",11618,EWR,"Newark, NJ",1615,2220.0,365.0,25.0,2245.0,48.0,8.0,1911,56.0,345.0,0,,0,N,176,156.0,123.0,1,1068,0.0,6.0,0.0,0.0,339.0,,,,,8.682926829268293,26.5329498,-81.7588056,"Rain, Partially cloudy"
2018-02-09,AA,AA_CODESHARE,AA,3789,MQ,N668HH,3789,13930,ORD,"Chicago, IL",13230,MDT,"Harrisburg, PA",1455,1607.0,72.0,30.0,1637.0,1850.0,5.0,1738,1855.0,77.0,0,,0,N,103,108.0,73.0,1,594,0.0,5.0,5.0,0.0,67.0,,,,,8.136986301369863,-17.7868996,127.6699982,"Rain, Partially cloudy"
2018-05-10,UA,UA_CODESHARE,UA,3535,YX,N648RW,3535,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1205,1439.0,154.0,29.0,1508.0,1748.0,6.0,1505,1754.0,169.0,0,,0,N,120,135.0,100.0,1,612,0.0,58.0,15.0,0.0,96.0,,,,,6.12,-17.7868996,127.6699982,Clear
2019-05-02,AA,AA,AA,2198,AA,N151AN,2198,11298,DFW,"Dallas/Fort Worth, TX",11697,FLL,"Fort Lauderdale, FL",1438,1449.0,11.0,17.0,1506.0,1855.0,5.0,1819,1900.0,41.0,0,,0,N,161,191.0,169.0,1,1119,0.0,7.0,30.0,0.0,4.0,,,,,6.621301775147929,32.8965194,-97.0465221,"Rain, Partially cloudy"
2019-06-05,DL,DL,DL,2180,DL,N345NW,2180,11193,CVG,"Cincinnati, OH",10397,ATL,"Atlanta, GA",1841,2017.0,96.0,13.0,2030.0,2134.0,9.0,2019,2143.0,84.0,0,,0,N,98,86.0,64.0,1,373,0.0,84.0,0.0,0.0,0.0,,,,,5.828125,39.0499071,-84.6651617,"Rain, Partially cloudy"
2018-03-18,UA,UA_CODESHARE,UA,5823,OO,N117SY,5823,11292,DEN,"Denver, CO",13502,MTJ,"Montrose/Delta, CO",2210,2216.0,6.0,58.0,2314.0,2347.0,3.0,2316,2350.0,34.0,0,,0,N,66,94.0,33.0,1,196,0.0,5.0,28.0,0.0,1.0,,,,,5.9393939393939394,12.1341164,-68.2761506,Partially cloudy
2019-02-20,AA,AA_CODESHARE,AA,5533,OH,N555NN,5533,11057,CLT,"Charlotte, NC",11973,GPT,"Gulfport/Biloxi, MS",2220,2247.0,27.0,24.0,2311.0,2343.0,5.0,2319,2348.0,29.0,0,,0,N,119,121.0,92.0,1,577,0.0,16.0,2.0,0.0,11.0,,,,,6.271739130434782,35.2107415,-80.9457435,"Rain, Overcast"
2018-10-11,AA,AA,AA,275,AA,N354PT,275,13303,MIA,"Miami, FL",10821,BWI,"Baltimore, MD",1344,1413.0,29.0,67.0,1520.0,1731.0,7.0,1612,1738.0,86.0,0,,0,N,148,205.0,131.0,1,946,0.0,26.0,57.0,0.0,3.0,,,,,7.221374045801527,39.9914323,-84.2937295,Partially cloudy
2018-11-09,UA,UA_CODESHARE,UA,3819,ZW,N450AW,3819,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",1050,1058.0,8.0,45.0,1143.0,1200.0,4.0,1138,1204.0,26.0,0,,0,N,48,66.0,17.0,1,67,0.0,8.0,18.0,0.0,0.0,,,,,3.9411764705882355,-17.7868996,127.6699982,Partially cloudy
2018-01-04,AA,AA_CODESHARE,AA,4416,YX,N426YX,4416,14524,RIC,"Richmond, VA",13303,MIA,"Miami, FL",645,859.0,134.0,117.0,1056.0,1253.0,8.0,920,1301.0,221.0,0,,0,N,155,242.0,117.0,1,825,0.0,134.0,87.0,0.0,0.0,,,,,7.051282051282051,37.5073698,-77.3336845,"Snow, Partially cloudy"
2019-08-08,NK,NK,NK,414,NK,N505NK,414,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",1645,1811.0,86.0,41.0,1852.0,2103.0,5.0,1923,2108.0,105.0,0,,0,N,158,177.0,131.0,1,925,0.0,86.0,19.0,0.0,0.0,,,,,7.061068702290076,26.072017,-80.1509967,"Rain, Partially cloudy"
2018-01-10,UA,UA_CODESHARE,UA,4697,AX,N11155,4697,13930,ORD,"Chicago, IL",14108,PIA,"Peoria, IL",907,952.0,45.0,33.0,1025.0,1106.0,3.0,1005,1109.0,64.0,0,,0,N,58,77.0,41.0,1,130,0.0,45.0,19.0,0.0,0.0,,,,,3.1707317073170733,-17.7868996,127.6699982,"Rain, Partially cloudy"
2018-07-25,UA,UA_CODESHARE,UA,3960,ZW,N432AW,3960,12264,IAD,"Washington, DC",12323,ILM,"Wilmington, NC",1730,1954.0,144.0,66.0,2100.0,2159.0,2.0,1854,2201.0,187.0,0,,0,N,84,127.0,59.0,1,323,0.0,144.0,43.0,0.0,0.0,1901.0,40.0,40.0,,5.47457627118644,38.9522663,-77.4534849,"Rain, Overcast"
2019-12-01,G4,G4,G4,1505,G4,333NV,1505,10257,ALB,"Albany, NY",14082,PGD,"Punta Gorda, FL",1104,1155.0,51.0,13.0,1208.0,1509.0,5.0,1423,1514.0,51.0,0,,0,N,199,199.0,181.0,1,1185,0.0,51.0,0.0,0.0,0.0,,,,,6.54696132596685,51.1310763,-114.009652,Partially cloudy
2019-06-23,DL,DL,DL,1997,DL,N993AT,1997,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",1553,1709.0,76.0,17.0,1726.0,1705.0,8.0,1612,1713.0,61.0,0,,0,N,79,64.0,39.0,1,250,0.0,20.0,0.0,0.0,41.0,,,,,6.410256410256411,33.6377988,-84.4292712,"Rain, Partially cloudy"
2019-01-02,AA,AA,AA,1239,AA,N969NN,1239,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1206,1315.0,69.0,13.0,1328.0,1602.0,10.0,1518,1612.0,54.0,0,,0,N,132,117.0,94.0,1,867,0.0,11.0,0.0,0.0,43.0,,,,,9.22340425531915,-17.7868996,127.6699982,"Rain, Partially cloudy"
2018-11-13,DL,DL_CODESHARE,DL,3650,OO,N766SK,3650,12264,IAD,"Washington, DC",11433,DTW,"Detroit, MI",956,1046.0,50.0,13.0,1059.0,1204.0,7.0,1130,1211.0,41.0,0,,0,N,94,85.0,65.0,1,383,0.0,36.0,0.0,0.0,5.0,,,,,5.892307692307693,38.9522663,-77.4534849,"Rain, Overcast"
2018-04-06,AA,AA,AA,2119,AA,N762US,2119,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",1600,1704.0,64.0,18.0,1722.0,1849.0,6.0,1742,1855.0,73.0,0,,0,N,102,111.0,87.0,1,399,0.0,9.0,9.0,0.0,55.0,,,,,4.586206896551724,12.1335634,-68.276194,Partially cloudy
2019-02-09,DL,DL,DL,2848,DL,N140LL,2848,11433,DTW,"Detroit, MI",12892,LAX,"Los Angeles, CA",820,954.0,94.0,28.0,1022.0,1219.0,10.0,1031,1229.0,118.0,0,,0,N,311,335.0,297.0,1,1979,0.0,94.0,24.0,0.0,0.0,,,,,6.6632996632996635,42.2056991,-83.3529754,Partially cloudy
2018-01-12,UA,UA_CODESHARE,UA,3412,YX,N631RW,3412,11618,EWR,"Newark, NJ",10821,BWI,"Baltimore, MD",2130,2307.0,97.0,12.0,2319.0,2357.0,5.0,2249,2.0,73.0,0,,0,N,79,55.0,38.0,1,169,0.0,4.0,0.0,0.0,69.0,,,,,4.447368421052632,40.689064,-74.1772549,"Rain, Overcast"
2019-01-30,DL,DL,DL,1162,DL,N354NB,1162,13930,ORD,"Chicago, IL",14869,SLC,"Salt Lake City, UT",600,712.0,72.0,55.0,807.0,959.0,12.0,849,1011.0,82.0,0,,0,N,229,239.0,172.0,1,1250,0.0,72.0,10.0,0.0,0.0,,,,,7.267441860465116,-17.7868996,127.6699982,Partially cloudy
2019-01-17,HA,HA,HA,285,HA,N487HA,285,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",1349,1358.0,9.0,16.0,1414.0,1441.0,13.0,1430,1454.0,24.0,0,,0,N,41,56.0,27.0,1,100,0.0,15.0,0.0,0.0,9.0,,,,,3.7037037037037037,20.8956979,-156.4340476,Partially cloudy
2019-08-18,UA,UA_CODESHARE,UA,3660,YX,N649RW,3660,11618,EWR,"Newark, NJ",15016,STL,"St. Louis, MO",1629,2230.0,361.0,18.0,2248.0,1.0,4.0,1809,5.0,356.0,0,,0,N,160,155.0,133.0,1,872,0.0,341.0,0.0,0.0,15.0,,,,,6.556390977443609,40.689064,-74.1772549,"Rain, Partially cloudy"
2019-04-22,UA,UA,UA,1214,UA,N892UA,1214,14262,PSP,"Palm Springs, CA",14771,SFO,"San Francisco, CA",1514,1857.0,223.0,10.0,1907.0,2012.0,4.0,1654,2016.0,202.0,0,,0,N,100,79.0,65.0,1,421,0.0,174.0,0.0,0.0,28.0,,,,,6.476923076923077,-31.9736029,115.9662328,Partially cloudy
2018-01-08,AA,AA_CODESHARE,AA,3632,MQ,N902BC,3632,11066,CMH,"Columbus, OH",13303,MIA,"Miami, FL",653,906.0,133.0,59.0,1005.0,1230.0,6.0,945,1236.0,171.0,0,,0,N,172,210.0,145.0,1,990,0.0,133.0,38.0,0.0,0.0,,,,,6.827586206896552,39.997056,-82.8930406,"Snow, Rain, Overcast"
2018-08-22,WN,WN,WN,2211,WN,N8620H,2211,11292,DEN,"Denver, CO",14771,SFO,"San Francisco, CA",820,849.0,29.0,9.0,858.0,1012.0,35.0,1010,1047.0,37.0,0,,0,N,170,178.0,134.0,1,967,0.0,20.0,8.0,0.0,9.0,,,,,7.2164179104477615,12.1341164,-68.2761506,"Rain, Partially cloudy"
2019-06-27,UA,UA,UA,1862,UA,N16217,1862,12266,IAH,"Houston, TX",10423,AUS,"Austin, TX",1216,1430.0,134.0,18.0,1448.0,1528.0,5.0,1309,1533.0,144.0,0,,0,N,53,63.0,40.0,1,140,0.0,134.0,10.0,0.0,0.0,,,,,3.5,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-07-29,UA,UA,UA,285,UA,N12754,285,12266,IAH,"Houston, TX",11278,DCA,"Washington, DC",1810,1829.0,19.0,29.0,1858.0,2245.0,2.0,2212,2247.0,35.0,0,,0,N,182,198.0,167.0,1,1208,0.0,19.0,16.0,0.0,0.0,,,,,7.233532934131737,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-02-09,DL,DL,DL,555,DL,N377DE,555,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1851,2104.0,133.0,22.0,2126.0,2347.0,4.0,2139,2351.0,132.0,0,,0,N,228,227.0,201.0,1,1448,0.0,29.0,0.0,0.0,103.0,,,,,7.203980099502488,47.4475673,-122.3080159,"Snow, Rain, Partially cloudy"
2018-07-19,AA,AA_CODESHARE,AA,3670,MQ,N694AE,3670,13303,MIA,"Miami, FL",14524,RIC,"Richmond, VA",1510,1548.0,38.0,93.0,1721.0,1927.0,4.0,1736,1931.0,115.0,0,,0,N,146,223.0,126.0,1,825,0.0,7.0,77.0,0.0,31.0,,,,,6.5476190476190474,39.9914323,-84.2937295,Partially cloudy
2018-05-20,UA,UA_CODESHARE,UA,4211,EV,N23139,4211,12266,IAH,"Houston, TX",12278,ICT,"Wichita, KS",1220,1252.0,32.0,27.0,1319.0,1433.0,4.0,1410,1437.0,27.0,0,,0,N,110,105.0,74.0,1,542,0.0,27.0,0.0,0.0,0.0,,,,,7.324324324324325,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-08-21,UA,UA,UA,1926,UA,N458UA,1926,12953,LGA,"New York, NY",12266,IAH,"Houston, TX",1725,1742.0,17.0,78.0,1900.0,2104.0,3.0,2019,2107.0,48.0,0,,0,N,234,265.0,184.0,1,1416,0.0,17.0,31.0,0.0,0.0,,,,,7.695652173913044,40.7757145,-73.873364,"Rain, Partially cloudy"
2019-07-13,DL,DL_CODESHARE,DL,3863,OO,N830SK,3863,15380,TVC,"Traverse City, MI",13487,MSP,"Minneapolis, MN",1305,1913.0,368.0,10.0,1923.0,1922.0,7.0,1334,1929.0,355.0,0,,0,N,89,76.0,59.0,1,376,0.0,291.0,0.0,0.0,64.0,,,,,6.372881355932203,44.7417679,-85.5802971,Partially cloudy
2019-01-07,UA,UA_CODESHARE,UA,5671,OO,N202SY,5671,11292,DEN,"Denver, CO",11109,COS,"Colorado Springs, CO",1905,2134.0,149.0,10.0,2144.0,2203.0,6.0,1959,2209.0,130.0,0,,0,N,54,35.0,19.0,1,73,0.0,101.0,0.0,0.0,29.0,,,,,3.8421052631578947,12.1341164,-68.2761506,Partially cloudy
2019-04-26,AA,AA_CODESHARE,AA,5301,OH,N250PS,5301,14122,PIT,"Pittsburgh, PA",11278,DCA,"Washington, DC",1503,1642.0,99.0,16.0,1658.0,1739.0,4.0,1619,1743.0,84.0,0,,0,N,76,61.0,41.0,1,204,0.0,84.0,0.0,0.0,0.0,,,,,4.975609756097561,66.8861127,-157.1567626,Clear
2019-07-02,G4,G4,G4,2263,G4,310NV,2263,14512,RFD,"Rockford, IL",14761,SFB,"Sanford, FL",1542,1542.0,0.0,10.0,1552.0,1901.0,41.0,1910,1942.0,32.0,0,,0,N,148,180.0,129.0,1,1025,0.0,32.0,0.0,0.0,0.0,,,,,7.945736434108527,42.1966203,-89.1018595,"Rain, Partially cloudy"
2018-04-02,DL,DL_CODESHARE,DL,3577,OO,N773SK,3577,14730,SDF,"Louisville, KY",13487,MSP,"Minneapolis, MN",1321,1359.0,38.0,14.0,1413.0,1500.0,9.0,1425,1509.0,44.0,0,,0,N,124,130.0,107.0,1,604,0.0,18.0,6.0,0.0,20.0,,,,,5.644859813084112,26.5299696,53.975013,Clear
2018-06-25,UA,UA,UA,1754,UA,N830UA,1754,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA",1155,1258.0,63.0,27.0,1325.0,1408.0,3.0,1305,1411.0,66.0,0,,0,N,70,73.0,43.0,1,305,0.0,63.0,3.0,0.0,0.0,,,,,7.093023255813954,29.9841416,-95.332986,"Rain, Partially cloudy"
2019-05-13,AA,AA_CODESHARE,AA,4872,PT,N634AE,4872,11278,DCA,"Washington, DC",10994,CHS,"Charleston, SC",1206,1224.0,18.0,32.0,1256.0,1419.0,9.0,1353,1428.0,35.0,0,,0,N,107,124.0,83.0,1,444,0.0,18.0,17.0,0.0,0.0,,,,,5.349397590361446,38.8512894,-77.0396889,"Rain, Partially cloudy"
2018-11-09,DL,DL,DL,1789,DL,N836DN,1789,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1747,1807.0,20.0,33.0,1840.0,1927.0,5.0,1901,1932.0,31.0,0,,0,N,74,85.0,47.0,1,270,0.0,20.0,11.0,0.0,0.0,,,,,5.74468085106383,33.6377988,-84.4292712,"Rain, Overcast"
2019-07-26,B6,B6,B6,1146,B6,N535JB,1146,11697,FLL,"Fort Lauderdale, FL",14524,RIC,"Richmond, VA",2126,2251.0,85.0,15.0,2306.0,49.0,5.0,2342,54.0,72.0,0,,0,N,136,123.0,103.0,1,805,0.0,45.0,0.0,0.0,27.0,,,,,7.815533980582524,26.072017,-80.1509967,"Rain, Partially cloudy"
2019-06-29,AA,AA,AA,2320,AA,N573UW,2320,14107,PHX,"Phoenix, AZ",10721,BOS,"Boston, MA",1231,1309.0,38.0,12.0,1321.0,2053.0,13.0,2034,2106.0,32.0,0,,0,N,303,297.0,272.0,1,2300,0.0,32.0,0.0,0.0,0.0,,,,,8.455882352941176,33.4328907,-112.0094223,Partially cloudy
2018-07-15,AA,AA,AA,1166,AA,N954AN,1166,10693,BNA,"Nashville, TN",11298,DFW,"Dallas/Fort Worth, TX",937,1215.0,158.0,16.0,1231.0,1357.0,7.0,1139,1404.0,145.0,0,,0,N,122,109.0,86.0,1,631,0.0,4.0,0.0,0.0,141.0,,,,,7.337209302325581,32.8414824,13.1676008,Clear
2019-10-29,AA,AA,AA,2585,AA,N137AA,2585,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",2220,2307.0,47.0,32.0,2339.0,111.0,6.0,38,117.0,39.0,0,,0,N,138,130.0,92.0,1,801,0.0,2.0,0.0,0.0,37.0,,,,,8.706521739130435,32.8965194,-97.0465221,"Rain, Overcast"
2018-11-12,DL,DL_CODESHARE,DL,3616,OO,N920EV,3616,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",1437,1648.0,131.0,12.0,1700.0,1817.0,4.0,1632,1821.0,109.0,0,,0,N,115,93.0,77.0,1,566,0.0,96.0,0.0,0.0,13.0,,,,,7.35064935064935,33.6377988,-84.4292712,"Rain, Overcast"
2018-05-16,NK,NK,NK,878,NK,N642NK,878,13204,MCO,"Orlando, FL",12898,LBE,"Latrobe, PA",1948,2108.0,80.0,27.0,2135.0,2327.0,6.0,2204,2333.0,89.0,0,,0,N,136,145.0,112.0,1,823,0.0,80.0,9.0,0.0,0.0,,,,,7.348214285714286,28.4129036,-81.3094431,"Rain, Partially cloudy"
2019-01-30,DL,DL_CODESHARE,DL,4318,OO,N913EV,4318,11433,DTW,"Detroit, MI",14711,SCE,"State College, PA",959,1132.0,93.0,11.0,1143.0,1230.0,3.0,1137,1233.0,56.0,0,,0,N,98,61.0,47.0,1,301,0.0,56.0,0.0,0.0,0.0,,,,,6.404255319148936,42.2056991,-83.3529754,Partially cloudy
2019-06-13,NK,NK,NK,930,NK,N531NK,930,13204,MCO,"Orlando, FL",14524,RIC,"Richmond, VA",1521,1602.0,41.0,18.0,1620.0,1745.0,4.0,1726,1749.0,23.0,0,,0,N,125,107.0,85.0,1,667,0.0,23.0,0.0,0.0,0.0,,,,,7.847058823529411,28.4129036,-81.3094431,"Rain, Partially cloudy"
2018-07-31,AA,AA_CODESHARE,AA,3619,MQ,N933JN,3619,11995,GSO,"Greensboro/High Point, NC",13930,ORD,"Chicago, IL",1806,1830.0,24.0,19.0,1849.0,1925.0,22.0,1919,1947.0,28.0,0,,0,N,133,137.0,96.0,1,589,0.0,21.0,4.0,0.0,3.0,,,,,6.135416666666667,36.1031477,-79.9435685,"Rain, Overcast"
2018-11-05,AA,AA_CODESHARE,AA,4879,PT,N617AE,4879,10792,BUF,"Buffalo, NY",14100,PHL,"Philadelphia, PA",1535,1703.0,88.0,14.0,1717.0,1820.0,5.0,1709,1825.0,76.0,0,,0,N,94,82.0,63.0,1,279,0.0,76.0,0.0,0.0,0.0,,,,,4.428571428571429,42.9402016,-78.7307523,"Rain, Overcast"
